year_month_day,ma_20,ma_50,rsi,macd,macd_signal,bb_high,bb_low,roc,not,red_green,close
2018-03-11,9342.486,10290.139,45.102673028792005,-170.4814923935519,19.792667874025348,11882.695385144463,8707.94161485554,-9.797200124136166,333367,green,9533.57
2018-03-12,9186.753999999999,10099.373,42.31967915803658,-223.3265738470309,-28.8311804701859,11799.272431332804,8584.399568667195,-11.57594443949506,336642,red,9131.34
2018-03-13,9162.426000000001,9867.925,42.496944061214286,-260.6958362524947,-75.20411162664766,11792.47167698804,8462.44032301196,-16.208791208791208,342734,green,9150.0
2018-03-14,8951.026000000002,9533.425,36.20403832961683,-365.17949384934036,-133.1991880711862,11913.999746322876,8176.808253677124,-25.989672977624785,399127,red,8170.0
2018-03-15,8845.178,9212.123000000001,36.93247850684461,-437.21609744972557,-194.00256994689408,11977.141184330561,7924.660815669437,-28.117280504654378,400529,green,8240.98
2018-03-16,8590.464,8966.475,37.13960564523003,-487.15524730815014,-252.63310541914532,12034.11240501113,7724.2385949888685,-28.267477203647417,255807,green,8260.0
2018-03-17,8329.155999999999,8757.954999999998,34.359027163798345,-555.4465442364526,-313.1957931826068,12123.287897199674,7458.543102800324,-31.685000873057444,292041,red,7824.8
2018-03-18,8137.1539999999995,8649.789999999999,38.518667800207076,-573.4892806419739,-365.2544906744802,12102.92905645644,7265.500943543561,-23.575745020753082,423336,green,8189.99
2018-03-19,8223.153999999999,8587.09,42.894110116406466,-548.3824868782976,-401.88008991524373,12012.680361346276,7158.8456386537255,-13.218970736629668,360414,green,8600.0
2018-03-20,8356.954000000002,8601.065999999999,46.02178171690242,-497.73479960614895,-421.05103185342483,11933.885852724423,7095.962147275579,-3.900712279596704,298261,green,8909.98
2018-03-21,8481.954000000002,8536.208999999999,45.804067029554425,-454.3740782435689,-427.71564113145365,11757.204147190087,7069.143852809915,-3.7065134930096457,293696,red,8885.0
2018-03-22,8661.573999999999,8495.365000000002,44.338255394009565,-428.15500505928503,-427.8035139170199,11535.106192209125,7059.631807790875,-0.5395531697038354,276449,red,8722.9
2018-03-23,8803.182,8470.168000000001,46.336352219847,-388.7632525068184,-419.9954616349797,11177.58362823313,7160.509371766871,-6.666338003497106,278571,green,8898.03
2018-03-24,8792.554,8507.854000000001,43.00286603149113,-381.48397911093525,-412.2931651301708,10730.272936798367,7311.006063201633,-6.4008130241563626,270300,red,8546.86
2018-03-25,8704.588,8530.770999999999,42.28720874613159,-377.5527651499324,-405.3450851341231,10179.182429406117,7563.711570593883,-7.430054644808746,215660,red,8470.15
2018-03-26,8554.434000000001,8518.194,39.2098939466105,-396.9671956346174,-403.669507234222,9777.39982619879,7707.269173801211,-0.43782129742962594,310462,red,8134.23
2018-03-27,8368.956,8515.265000000001,36.338335877389504,-434.6744879444468,-409.87050337626704,9602.661930633138,7670.5580693668635,-5.405546427730675,266540,red,7795.51
2018-03-28,8179.210000000001,8491.196,38.53919438923943,-446.9955347633222,-417.2955096536781,9534.649050110153,7606.336949889845,-3.7615012106537513,183620,green,7949.3
2018-03-29,7887.866,8340.210000000001,31.903541402530138,-520.091790421835,-437.8547658073095,9575.416115277856,7351.883884722143,-9.388866169103363,359537,red,7090.14
2018-03-30,7561.882,8133.235000000001,30.270864934754073,-591.3698050782541,-468.55777366149846,9673.701971385271,7060.599028614728,-16.480606203426383,400057,red,6840.23
2018-03-31,7319.818000000001,7937.126000000001,31.5343116725479,-633.7998187825342,-501.6061826857057,9572.12818171063,6901.206818289368,-19.489418604651163,240293,green,6923.91
2018-04-01,7123.317999999999,7746.137,30.739375501889114,-668.6666407014709,-535.0182742888587,9526.091190671292,6715.410809328707,-23.535069663456028,260942,red,6813.01
2018-04-02,6944.658,7561.933999999999,34.6278834187291,-668.9800010003364,-561.8106196311543,9411.042372416341,6621.059627583658,-20.585256049521668,206780,green,7056.0
2018-04-03,7007.6720000000005,7447.769,39.854079659163084,-633.7445995136886,-576.1974156076612,9395.569299559229,6560.053700440769,-15.106100035538637,248143,green,7405.21
2018-04-04,6998.846,7280.364,34.65056035442893,-647.5063265596064,-590.4591977980504,9407.099144033862,6404.035855966139,-23.6224197940443,277249,red,6796.1
2018-04-05,6968.216,7144.017,34.44905007705317,-652.9307414638488,-602.9535065312101,9401.090230263015,6261.120769736986,-20.78073116910772,238476,red,6770.76
2018-04-06,6925.892,7024.6050000000005,33.06494426008324,-663.250830161317,-615.0129712572315,9428.94579661949,6110.92420338051,-22.062891448203388,162456,red,6601.39
2018-04-07,6893.852000000001,6919.255,37.7471654591603,-640.2922577144755,-620.0688285486802,9394.337901463869,6016.113098536132,-15.224919875636655,178577,green,6895.8
2018-04-08,6816.410000000001,6912.041,39.6346750724187,-605.2598461653606,-617.1070320720163,9288.173923235327,5964.077076764674,-9.97381826205085,152461,green,7018.0
2018-04-09,6813.7339999999995,6906.289999999999,37.29031364827172,-589.6840269041977,-611.6224310384526,9110.285276371038,5929.239723628962,-14.675254424917917,212669,red,6782.72
2018-04-10,6828.361999999999,6898.289,38.31209605998865,-565.880247974178,-602.4739944255978,8903.199050819134,5932.215949180865,-3.472992070678445,147755,green,6843.9
2018-04-11,6898.842,6912.367,40.19696182452745,-532.0156320264523,-588.3823219457687,8699.553442232344,5958.950557767657,1.660178093426689,155607,green,6953.79
2018-04-12,7104.281999999999,6999.067,53.648899793773246,-422.1047718733744,-555.1268119312899,8483.211463789321,6077.789536210678,14.429563642508352,404588,green,7923.0
2018-04-13,7276.164,7046.286999999999,53.04448066719961,-334.81877292867375,-511.06520413076674,8339.071471197021,6154.984528802979,15.623050604651976,351905,red,7877.41
2018-04-14,7519.4220000000005,7166.5779999999995,54.5163897142874,-252.91642306682934,-459.43544791797933,8225.58332617708,6221.358673822919,13.364654195011342,194500,green,7999.01
2018-04-15,7821.642,7325.002,58.60718884950417,-157.46761422274176,-399.0418811789318,8280.414325832178,6188.604674167822,12.825969823948274,181778,green,8355.0
2018-04-16,8043.8679999999995,7471.3550000000005,54.31995384861553,-104.0315661058903,-340.03981816432355,8328.795939334741,6167.164060665259,18.669825341004394,226748,red,8064.92
2018-04-17,8036.272,7570.277,51.78967911267269,-75.3311686797997,-287.0980882674188,8317.57344748349,6171.958552516511,16.456941318256742,221228,red,7885.02
2018-04-18,8095.389999999999,7685.777,55.373275927775595,-29.013863930814296,-235.4812434000979,8442.032699936291,6155.785300063707,23.80725877428844,183472,green,8173.0
2018-04-19,8151.188,7835.305,56.6388613195917,15.98133339595006,-185.18872804088832,8569.007214480333,6172.587785519669,20.04408480524377,196821,green,8278.0
2018-04-20,8251.583999999999,8036.613,62.88861073215502,97.23829616311923,-128.7033232000868,8809.145794189812,6125.75620581019,26.20376175548589,289687,green,8856.98
2018-04-21,8421.662,8232.765,63.46001488179512,164.4461354118912,-70.0734314776912,9018.093170320932,6127.038829679071,31.441516087941107,295374,green,8915.31
2018-04-22,8602.062,8319.167,61.22713367657864,204.99385977589372,-15.059973226974215,9176.086384952787,6142.147615047214,28.391998714183448,229871,red,8787.02
2018-04-23,8754.264,8424.827000000001,62.84043588290481,246.1516055337197,37.18234252516457,9344.904849237088,6126.209150762914,28.47684500107136,190944,green,8934.01
2018-04-24,9022.662,8586.925,69.26727265899899,330.31460741767296,95.80879550366626,9621.445916753557,6132.057083246444,21.418528335226554,326608,green,9619.99
2018-04-25,9025.264,8638.423999999999,57.54820786150402,332.66095239891547,143.1792268827161,9700.01217240393,6263.413827596068,12.600334373861457,477363,red,8869.99
2018-04-26,9095.401999999998,8758.532,61.273831427178926,362.29879017739404,187.0031395416517,9797.314114392391,6432.5728856076075,15.839335117720815,285850,green,9266.0
2018-04-27,9121.068,8861.564999999999,56.54202796449421,353.4184774377136,220.2862071208641,9834.702331890145,6597.139668109852,6.706762417713947,268471,red,8915.35
2018-04-28,9203.866,8979.064999999999,60.58635113573033,376.94679677343083,251.61832505137744,9924.74057485802,6740.101425141976,15.909395257485503,257288,green,9348.0
2018-04-29,9163.668,9093.164999999999,61.22409264991435,396.7487928709488,280.6444186152917,9954.804707481013,6973.665292518986,19.45435775686047,311494,green,9419.0
2018-04-30,9238.872,9132.068,58.73059050448234,393.9420514331541,303.30394517886424,9911.455437003964,7257.225562996036,13.128716505567114,285951,red,9246.01
2018-05-01,9199.968,9147.685000000001,56.24184372307936,373.33104829604054,317.3093658022995,9800.229476810808,7580.220523189193,9.585407103165009,268741,red,9071.48
2018-05-02,9266.466,9193.767,58.170749915710346,366.9969455727078,327.2468817563812,9833.043976255778,7679.890023744223,4.413016626434751,188258,green,9247.84
2018-05-03,9346.866,9275.366,63.151539037114446,397.91037568322645,341.3795805417503,9930.293415053471,7769.899584946532,9.362433835727535,282581,green,9750.0
2018-05-04,9405.864000000001,9284.766,62.57610927267222,414.72311579052075,356.0482875915044,10004.398990031748,7867.292009968251,10.549310232593067,210165,red,9713.99
2018-05-05,9529.462,9384.167000000001,64.04584497153158,435.13591085132794,371.8658122434691,10117.574672387798,7905.016327612202,10.409547336526373,212076,green,9864.0
2018-05-06,9646.967999999999,9423.468,60.54657815781891,429.8175490231715,383.45615959940966,10141.344645952,8040.655354048,0.4056137272492013,229309,red,9659.01
2018-05-07,9670.4,9468.433,55.83459650979166,397.2987464623857,386.2246769720049,10062.472183552596,8267.525816447403,5.580727824946818,230754,red,9365.0
2018-05-08,9557.912,9452.389,53.14639448681196,353.1386732713163,379.60747623186717,9989.325210833009,8442.128789166993,-0.8465357219943936,189159,red,9187.56
2018-05-09,9477.113999999998,9441.489,54.764814976372556,324.28324643191627,368.542630271877,9910.533845582378,8624.120154417624,4.426634961050319,192337,green,9310.0
2018-05-10,9304.753999999999,9417.108,50.08147741572598,273.42633655566715,349.519371528635,9902.191131655693,8646.984868344307,-3.6991869918699107,221075,red,9002.2
2018-05-11,9052.952000000001,9349.96,42.43539604404175,182.42646315911225,316.10078985473046,9968.818989293544,8528.826010706453,-10.818558233358106,365538,red,8400.0
2018-05-12,8873.140000000001,9271.77,43.45342691710028,114.31150294062354,275.7429324719091,10005.615647171438,8459.921352828562,-8.43682842653209,310305,green,8465.94
2018-05-13,8771.57,9164.741,46.74175239857988,76.69526341969322,235.93339866146593,10020.034400153892,8420.072599846108,-4.318699925480742,215590,green,8679.71
2018-05-14,8642.238000000001,9059.676000000001,46.51866125950239,45.04396164779973,197.7555112587327,9985.125540395755,8359.316459604248,-6.320394816519317,292731,red,8663.34
2018-05-15,8534.198,8919.476,43.752687035171775,3.671301152466185,158.93866923747942,10013.078309372811,8290.564690627192,-13.21025641025641,360379,red,8462.0
2018-05-16,8520.198,8786.575,41.98992156600943,-39.314929163278066,119.28794955732793,10035.329567949017,8174.713432050984,-14.247389589653684,300842,red,8330.0
2018-05-17,8435.302,8654.221,38.35244931605224,-95.56300215523515,76.31775921481533,10099.052311074194,8023.601688925808,-18.47668288726683,310780,red,8041.46
2018-05-18,8347.322,8559.446,42.06768500146289,-122.72017612722266,36.51017214640773,10093.637466239026,7918.197533760972,-14.69301719327344,183913,green,8239.81
2018-05-19,8261.352,8451.795,41.980870646795125,-143.10280330040587,0.5875770570450136,10066.589232481972,7826.694767518026,-12.082327816337429,134185,red,8233.49
2018-05-20,8274.348,8404.273,47.40860441073576,-134.0289892246892,-26.33573619930183,10036.039672967676,7785.341327032325,-7.189939439851277,161265,green,8526.98
2018-05-21,8284.596,8402.397,45.149826383147605,-137.01846264998676,-48.47228148943882,10021.83960270491,7730.517397295088,-9.975939849624064,184158,red,8381.24
2018-05-22,8271.725999999999,8353.514,39.526064004901514,-170.03746932051763,-72.78531905565458,10008.647934075594,7616.6360659244065,-11.387105374241862,192154,red,7977.11
2018-05-23,8124.1539999999995,8235.738,34.14143148315276,-231.8738139276793,-104.60301803005953,9944.32454775961,7456.154452240388,-10.69107142857143,306812,red,7501.95
2018-05-24,7992.457999999999,8126.904999999999,35.59428354360644,-271.85050769195004,-138.05251596243764,9838.15415596359,7348.426844036409,-10.523698490657862,253694,green,7575.01
2018-05-25,7778.4619999999995,8026.404999999999,34.27887839876584,-309.4871708099172,-172.33944693193354,9667.528180054938,7278.352819945064,-14.086991385656885,239025,red,7457.0
2018-05-26,7569.005999999999,7926.8009999999995,32.91316031185312,-345.26282230336983,-206.92412200622078,9519.049516234958,7194.326483765038,-15.344890077037263,212344,red,7333.96
2018-05-27,7441.382,7856.554000000001,33.03062762425793,-368.9563062677162,-239.33055885851988,9401.616253432332,7109.158746567669,-13.271212479319313,198341,green,7338.99
2018-05-28,7360.7919999999995,7742.473000000001,30.304209256163745,-402.45944833359863,-271.95633675353565,9318.81087005487,6983.108129945131,-14.777911164465788,233392,red,7099.0
2018-05-29,7338.048,7665.253,38.55021989080447,-395.2212895722969,-296.6093273172879,9133.76972243559,6983.278277564409,-7.214734637739914,237359,green,7461.29
2018-05-30,7321.839999999999,7550.151000000001,37.4270309983904,-391.85337271290246,-315.65813639641084,8999.357118104097,6955.066881895907,-10.483858244304171,242079,red,7375.96
2018-05-31,7352.05,7460.528,39.83941584900653,-376.0499806126618,-327.736505239661,8955.723794121297,6907.201205878703,-9.090677221931399,274399,green,7485.01
2018-06-01,7388.454,7414.918,40.65284780258362,-356.5111408690218,-333.4914323655332,8892.552889603883,6875.8791103961175,-11.797494540857366,303069,green,7521.01
2018-06-02,7496.660000000001,7428.726000000001,43.37863320389164,-327.64565513404614,-332.32227691923583,8776.317355052197,6888.146644947802,-8.843679455545958,290131,green,7640.03
2018-06-03,7547.253999999999,7442.651,45.073054585421765,-295.37491098118244,-324.93280373162514,8649.02623180845,6920.52976819155,-3.2950529703112963,349636,green,7714.26
2018-06-04,7569.4619999999995,7445.651000000001,41.02524153581482,-284.85447142003795,-316.9171372693077,8550.53839047027,6921.517609529729,-0.199281520138095,307003,red,7487.0
2018-06-05,7597.460000000001,7474.755,44.29658428772438,-262.35720998130637,-306.00515181170744,8469.128064868893,6932.427935131107,0.6599331222004958,236865,green,7625.0
2018-06-06,7625.026,7506.74,45.10078045739621,-239.04183751527762,-292.6124889524215,8434.001142464858,6929.292857535142,2.70671851951187,257573,green,7658.84
2018-06-07,7635.236,7565.947999999999,45.902107650815985,-215.47883244912555,-277.1857576517623,8361.836332583174,6946.584667416823,4.869402069277714,244186,green,7691.08
2018-06-08,7613.072,7580.1630000000005,44.02107483621739,-201.55341443491398,-262.0592890083926,8278.579382074286,6966.8366179257155,3.6033568651817185,321734,red,7603.44
2018-06-09,7614.017999999999,7591.74,41.67667759648679,-197.25762066953575,-249.09895534062127,8080.199190707325,7061.691809292674,5.532187632060848,278971,red,7491.73
2018-06-10,7442.015999999999,7519.738,30.35192931924324,-249.61758144401574,-249.20268056130018,7971.603766634934,7008.662233365066,-9.332166421624146,471088,red,6764.99
2018-06-11,7284.647999999999,7454.837000000001,33.22901777776079,-279.25928767537243,-255.21400198411465,7933.465285084062,6936.289714915937,-6.832466553506256,203442,green,6872.0
